customer_id,full_name,age,gender,email,phone,street_address,city,state,zip_code,registration_date,preferred_channel
b13353e8-ae92-4226-896b-3dfe3357e85c,John Kelley,38.0,Male,kelleyj@yahoo.com,(601)951-3786x268,44294 Kaitlyn Park Apt. 880,Winston-Salem,North Carolina,92248,2023-03-23,online
d296bf0d-92bb-4670-a578-2fd3553cf7c8,Andrew Thomas,33.0,Male,athomas@yahoo.com,(881)343-6597x23976,2076 Scott Branch,,Virginia,06280,2021-10-22,online
1e6a3677-9698-4f3b-a739-6072e4c8c723,Michael Edwards,,Male,michael_edwards@yahoo.com,001-980-807-7842x8455,76017 Todd Creek,San Francisco,California,93609,2023-12-27,in-store
070f7e69-8c91-4659-97b5-2bdac0894573,Ashley Garrett,18.0,Female,ashley.garrett@yahoo.com,9925152725,2192 Angela Fort Suite 914,Austin,Texas,27410,2021-02-17,online
52f92ec2-b7f3-45a1-a98f-f0343fae4055,Craig Mckay,41.0,Male,craig.mckay@yahoo.com,001-488-201-2256,05994 Watts Road,Toledo,Ohio,51760,2020-05-21,online
dbbd8289-749a-4c7c-8ed4-8c69909999e8,Kim Perry,28.0,Female,kim_perry@hotmail.com,(837)903-5595x9151,57016 Jennifer Street,Dallas,Texas,86192,2023-04-12,both
1e9a83f9-fea1-42e5-a441-821c7b8d7e92,Steven Mullins,20.0,Male,mullinss@yahoo.com,(209)822-5450,8636 David Lake Apt. 687,Raleigh,North Carolina,25143,2021-01-22,online
ebd05941-9529-4eb3-b079-4b8fd3b0432a,Lucas Smith,18.0,Male,smithl@yahoo.com,939-230-0460x3560,83410 Danielle Mews Suite 584,Virginia Beach,Virginia,68039,2022-01-04,both
0e53c6e6-0760-4afe-b9b9-66856265c46b,James Cunningham,34.0,Male,james_cunningham@yahoo.com,4479027890,4790 Adkins View,Savannah,Georgia,32296,2020-05-19,in-store
155d49ea-1c40-4fa8-bfb9-29914aeaeb85,Jessica Richardson,56.0,Female,jrichardson@gmail.com,001-208-942-7406x28285,019 Sexton Isle Suite 738,Dallas,Texas,67078,2023-07-04,in-store
6fc50034-ad2c-4059-a50a-2e7eb0531d61,Carla Edwards,54.0,Female,carla.edwards@gmail.com,524-371-1788x75051,515 Villanueva Crescent,Tallahassee,Florida,25212,2024-11-19,both
8f6feb91-c846-45af-bd71-8b7c23909296,Shawn Reid,,Male,reids@gmail.com,001-451-856-9933x2769,1200 Green Canyon,Sacramento,California,36525,2024-08-02,online
44757270-b33f-410b-8a37-2d4b2c7cbab2,Kristina Barry,27.0,Female,barryk@yahoo.com,(563)660-7124x137,309 Emily Fall Apt. 906,Houston,Texas,07216,2024-07-21,online
cc656304-f68d-4288-b9c3-afb4906a427a,Lisa Taylor,40.0,Female,taylorl@gmail.com,+1-731-345-9456x81508,6943 Evans Meadow,Fort Worth,Texas,46368,2021-05-23,in-store
b510e6f2-036d-4883-bd46-9d9f3a9d00e8,Sydney James,23.0,Female,sjames@hotmail.com,(833)238-8319,897 Norman Garden Apt. 230,Albany,New York,37357,2020-07-16,both
4ff32ebf-e219-453b-88b7-ab1ba691963b,Patricia Nguyen,38.0,Female,pnguyen@hotmail.com,(966)884-7072x60275,0400 Sanchez Village,Syracuse,New York,72101,2023-03-16,in-store
6dd442db-0574-4a2e-9558-6a4df03ca526,Tiffany Harris,44.0,Female,tiffany_harris@gmail.com,+1-898-424-7707x518,80882 James Walk Apt. 970,Chicago,Illinois,12738,2022-02-12,both
1d605578-3a44-4102-91e1-fa6ff7da781d,Brian Elliott,49.0,Male,belliott@hotmail.com,(400)766-8812x7904,7828 Natasha Plains,Austin,Texas,75733,2023-11-17,online
b0df6205-f433-4624-ac69-e3e54738d699,Christopher Powers,33.0,,powersc@hotmail.com,703.610.8083x480,179 Eric Heights Apt. 997,San Diego,California,79734,2022-03-07,both
35a6aa20-8081-47c8-9028-39972da594a2,,32.0,Female,schmidtd@hotmail.com,(613)218-0666,334 Mccullough Island Suite 726,Cleveland,Ohio,08349,2024-05-18,in-store
72b5346a-d85c-45c6-8f58-2e385b2de74d,Erica Bowman,24.0,Female,erica_bowman@hotmail.com,(588)370-4155x78137,08780 Sean Extensions Suite 371,Albany,New York,17110,2024-10-10,both
c5b0b954-85ad-4a7c-9406-3d0a37f8c733,Drew Jackson,25.0,Male,drew.jackson@gmail.com,605.297.6620,47994 Sanchez Village Apt. 782,,Washington,59428,2023-11-28,in-store
bb7d1292-5805-4a2e-b561-341f4bc1fe0f,Thomas Alexander,32.0,Male,alexandert@yahoo.com,001-778-856-5255x424,57746 Taylor Rapid,Allentown,Pennsylvania,81039,2021-07-04,in-store
153a2561-5de1-4d9d-a820-78e5a84ddecb,James Thompson,39.0,Male,jthompson@hotmail.com,827.438.6883x39238,26794 Ryan Burg Apt. 541,Chicago,Illinois,30341,2023-12-26,online
bc7e0bb6-d67b-4cf4-a12b-efea29cd266e,Christopher Lucas,45.0,Male,lucasc@hotmail.com,837-214-9262x7350,96610 Michael Landing Suite 480,Scottsdale,Arizona,73843,2024-08-15,in-store
818589c1-032b-40dd-af4b-721adba19c50,Amy Jones,25.0,Female,amy.jones@yahoo.com,6097166595,614 Ashley Walks,Toledo,Ohio,11456,2021-08-06,online
7963efd9-047f-46ae-980d-c28cd8c9e1ae,Terri Walls,52.0,Female,wallst@gmail.com,(558)498-7307,462 Acosta Wall Apt. 052,Columbus,Ohio,94097,2023-01-21,both
39244d87-9153-4987-919a-1d7ff3176eb2,Brian Braun,31.0,Male,braunb@hotmail.com,913.840.2500x6422,708 Potter Circles,Alexandria,Virginia,15960,2024-08-29,both
398c7eec-1a9c-47f6-b969-b6d62ac5a401,Susan Scott,34.0,Female,susan_scott@yahoo.com,(902)785-9538x87559,2650 Dudley Haven Suite 741,Vancouver,Washington,11208,2020-05-27,
21eaf54b-f7bf-4749-8135-0252bb14c094,Kristy Rodgers,26.0,Female,rodgersk@hotmail.com,529.477.4443,2823 Linda Courts Suite 430,Savannah,Georgia,86860,2021-12-15,online
d5953577-8f8e-4964-9bd8-7de63478c322,Leslie Parker,18.0,Female,leslie.parker@hotmail.com,,404 Hahn Curve Suite 649,New York City,New York,63523,2021-02-04,online
1b3fc346-7a78-4c42-a271-c4eb415a9987,Amanda Armstrong,45.0,Female,amanda.armstrong@hotmail.com,(282)465-8597,931 Fields Curve,Los Angeles,California,16374,2021-05-04,in-store
eaf577ee-c276-45a8-8f1f-00cabad6f30a,Diane Vargas,43.0,Female,dvargas@yahoo.com,(212)834-3440x708,991 Wang Village Suite 345,Sacramento,California,,2024-11-04,online
3398c8c4-13c1-4200-aeae-482e86d2adb2,Samuel Robinson,31.0,Male,samuel.robinson@hotmail.com,+1-911-526-4218x1544,57845 Julia Fords Apt. 282,Orlando,Florida,10111,2023-03-05,both
204d5e8f-87b9-46aa-a4b5-0d6f1126e82a,Pamela Reid,35.0,Female,pamela_reid@gmail.com,632-965-7207x980,70950 Cantu Lights Apt. 276,,Arizona,24002,2024-05-06,in-store
2e788a15-e36e-46c1-9868-0c59cd3db469,Andrew Palmer,41.0,Male,apalmer@hotmail.com,(444)819-8385x792,5239 Houston Fields Suite 918,,Washington,39893,2022-09-25,both
119ca027-423c-4090-be92-1e8a5f68c0d2,Rhonda Newton,18.0,Female,newtonr@yahoo.com,001-571-655-3331x7931,9952 Mcfarland Mission,Atlanta,Georgia,71724,2020-08-25,both
4e2e3688-ddfb-4d86-b275-63ed6a0f95dc,Ruth Rivera,28.0,Female,ruth.rivera@yahoo.com,9272864995,6502 Leah Unions,Miami,Florida,03174,2021-02-26,both
30ae1aeb-0897-4117-9cff-ff4168ec11b7,Randy Bell,44.0,Male,bellr@yahoo.com,(893)928-7927x4622,631 Mark Forge,Tallahassee,Florida,65505,2020-07-21,online
bab847d4-dbf7-4f45-be18-c2825da4b6f2,Evan Davis,19.0,Male,edavis@yahoo.com,+1-541-699-6459x624,87207 Griffin Fields Apt. 444,San Diego,California,86240,2022-06-11,online
0d7272dc-272f-4d4f-8bb1-02cb4b1cc863,Abigail Andrews,38.0,Female,abigail_andrews@yahoo.com,218-925-1103x18672,7368 Smith Mills,Lansing,Michigan,08206,2023-09-10,both
fd100e6f-d0ae-4d6c-8fd9-f6f88d8a30f1,Henry Garcia,18.0,Male,henry_garcia@yahoo.com,6109265576,96676 Tanya Stravenue Suite 043,Rockford,Illinois,36167,2021-12-06,both
f7a4e3f0-6015-49e1-9d96-cd6795fe540c,Jacob Richard,40.0,Male,jacob.richard@yahoo.com,406-385-9023x30946,297 Mccann Corner,Athens,Georgia,08189,2023-12-07,both
6849b045-ecdb-4967-9b4f-635a98378a25,Eric Washington,34.0,Male,eric.washington@gmail.com,(829)330-9615x07106,73053 Martin Ranch Apt. 781,Trenton,New Jersey,83724,2020-03-11,both
529f1406-c7a7-47d4-b5d3-eaa28ed699b8,James Brown,18.0,Male,james.brown@yahoo.com,819.294.6709,1179 Ramos Meadows,San Jose,California,88939,2020-05-31,online
46e150e1-aa86-489e-915a-dda7855c13d9,Joshua Nelson,48.0,Male,joshua.nelson@yahoo.com,982.643.7596x86862,87884 Chavez Port,Rochester,New York,71169,2022-12-23,in-store
03080105-fbe7-44eb-8366-a0207a90e47a,Thomas Lopez,26.0,Male,thomas.lopez@hotmail.com,001-411-656-7814x0828,54759 Smith Valleys Apt. 367,Tacoma,Washington,20343,2024-07-27,online
92a08093-7c51-42c8-af53-d91feff0824d,Paul Sullivan,25.0,Male,sullivanp@gmail.com,515.396.3781,1650 Santiago Expressway,Fort Worth,Texas,87521,2020-08-23,online
085c77ea-a982-4309-985a-28cdbe25b01a,Stephen Gallegos,37.0,Male,,3467449405,369 Anthony Mill,San Antonio,Texas,78376,2022-04-19,online
1f624029-3268-41b5-9be1-4af81b4507c4,Annette Hodges,48.0,Female,annette_hodges@yahoo.com,6096860681,192 Clarke Place,Boston,Massachusetts,,2022-10-25,online
20bce9a2-f952-42ad-ba12-05a43bbe8870,Scott Patterson,22.0,Male,spatterson@yahoo.com,2806585824,77294 Tara Lodge,Champaign,Illinois,61946,2021-05-23,both
e9cb1fe4-4b96-4b01-82aa-236ea371f3ce,Marcus Castillo,,Male,mcastillo@hotmail.com,961.875.9896x22494,724 Arthur Circle Apt. 151,Arlington,Virginia,98335,2024-08-16,in-store
efee4b39-a0b2-4d22-a059-94a8e89ccb94,Dennis Moyer,40.0,Male,moyerd@hotmail.com,234.792.2777,51990 Alejandro Wall,Cleveland,Ohio,53390,2021-10-30,both
f7b0ad0a-838a-4e22-b255-a49568988c27,Laura Jefferson,43.0,Female,jeffersonl@hotmail.com,(913)880-1155,554 Heather Glens,Los Angeles,California,71045,2023-04-06,online
f89ff216-5ca6-4633-a908-c408d9399a60,Lance Osborne,37.0,Male,losborne@yahoo.com,552.752.3243x421,3237 Smith Trace Apt. 973,Houston,Texas,15889,2020-05-23,both
4d2b1832-23ce-45c5-8bf2-645bc5a87a58,Rebecca Olson,30.0,Female,rebecca.olson@hotmail.com,001-945-458-0482x940,073 Nathaniel Bridge,Macon,Georgia,55592,2023-07-03,both
c8bdb5be-23c6-4d72-80ee-5354e6bba092,Joseph Lopez,25.0,Male,joseph_lopez@yahoo.com,+1-458-873-6080x5582,370 Mcdowell Estate,Alexandria,Virginia,83081,2023-03-25,both
eacf4624-88d9-4aa9-8071-6e9d1bc87d68,Charles Harris,36.0,Male,charles.harris@hotmail.com,977-256-8863x7137,0115 Melissa Roads Suite 034,Augusta,Georgia,13012,2021-05-03,online
b5d30bfb-e110-4e58-a79c-154866db5853,Kelly Hensley,22.0,Female,hensleyk@gmail.com,+1-796-857-5376x44512,981 Janet Shoal,Pittsburgh,Pennsylvania,29730,2022-06-22,online
35617e74-0248-4c5f-9428-0d48bc046833,,18.0,Female,bjackson@hotmail.com,(506)499-3994x5106,4429 Martinez Path Apt. 718,Cleveland,Ohio,89338,2021-03-10,online
b02fd68f-162c-44d6-b2ff-d16fba681597,Luis Jones,40.0,Male,ljones@hotmail.com,8566956250,42785 Norton Coves Apt. 363,Albany,New York,83597,2024-11-02,in-store
1b194bc2-2033-4e79-912c-91e3fd9d02cc,Angel Lewis,45.0,Female,lewisa@hotmail.com,207-514-9236,888 Farmer Pine,Spokane,Washington,09491,2020-10-19,in-store
9aa1405b-5147-4ffa-a744-75f5b314afe6,Penny Gutierrez,18.0,Female,pgutierrez@hotmail.com,+1-631-591-8043,4372 Mary Extensions Suite 776,Albany,,28342,2024-12-08,both
7d35139c-e35c-4d3f-8d53-b8380882acab,Anthony Garza,22.0,Male,anthony.garza@yahoo.com,(991)631-1265,421 Angela Bypass Apt. 874,Tallahassee,Florida,61141,2022-09-29,in-store
d05b5158-66bc-4361-8243-0bcd19e199c0,James Robinson,42.0,Male,james.robinson@gmail.com,558.288.1185x9206,78170 Thompson Gardens,Augusta,Georgia,18923,2023-12-04,both
ebdbc361-3aa6-4db3-a053-11081bf09278,Scott Wilson,59.0,Male,scott.wilson@yahoo.com,(251)336-2238,,Rochester,New York,86852,2020-09-16,both
d6f3c3b3-96a2-43dd-8c51-56cda490f2e8,Cindy Cole,35.0,Female,,001-236-207-7272x045,401 Price Loaf,Fort Worth,Texas,11296,2022-11-21,online
72b95382-57b6-4d2f-9702-4b85f2d06597,Jessica Kirby,26.0,Female,kirbyj@hotmail.com,7493461730,35016 Robert Islands,Harrisburg,Pennsylvania,09444,2020-11-16,online
48cf796c-b863-49cc-b3d4-08442372cd5e,Robert Meza,32.0,Male,rmeza@gmail.com,813-559-6653x3903,96730 Kelly Alley,Virginia Beach,Virginia,63121,2021-10-03,in-store
f1030e0a-db69-46f0-b997-e3f5686d22c5,Donna Holmes,51.0,Non-binary,donna.holmes@yahoo.com,316-626-7501x4683,195 Jacqueline Burgs,Raleigh,North Carolina,72934,2021-12-09,
6f3d97b6-8780-4497-80fb-5d36f9f94660,James Smith,27.0,Male,james_smith@yahoo.com,(201)865-1988,8464 Brian Parkway Apt. 902,Durham,North Carolina,28499,2021-12-31,online
5cdeffeb-925d-4d3b-abfd-e85d19c205b2,Natasha Cameron,25.0,Female,cameronn@yahoo.com,+1-422-284-3965x6887,1926 Kennedy Knoll Apt. 461,Albany,New York,51809,2021-01-05,online
755d7290-c4f6-4b3e-b0ec-ff04b036d156,,29.0,Female,smithb@gmail.com,727-719-7453x1459,5347 Goodwin Corners,Paterson,New Jersey,33599,2022-07-24,online
cac9f97a-81f3-4509-a737-9f57bf08ab24,Alexis Castro,23.0,Female,acastro@gmail.com,(272)494-3610,9547 Terri Manors,Miami,Florida,33829,2021-11-30,online
877ed65c-3501-4d65-ad5c-e8b3d5e02431,Debbie Brown,36.0,Female,dbrown@gmail.com,5603225255,470 Mary Manor Apt. 741,Austin,Texas,64986,2024-02-25,both
933d79e2-6ff8-452a-a263-8fc0ea5be681,Cole Paul,54.0,Male,cole_paul@gmail.com,463-379-0584,541 Wood Springs,Cincinnati,Ohio,04640,2024-11-13,in-store
cc3718ca-23c1-4bac-ab16-7b735ac9f495,Jeremy Austin,38.0,Male,austinj@hotmail.com,(746)246-7647x8562,82965 Farley Dale,Orlando,Florida,08484,2023-12-20,both
f20e38eb-c122-4a37-b375-c687c40dc7a6,Kristen Dorsey,31.0,Female,dorseyk@hotmail.com,(785)751-4382,99925 Andrade Prairie Apt. 861,Jacksonville,Florida,01586,2022-10-02,in-store
2da7d6a7-34cd-440f-b848-8ce8d56f3121,Charles Sanchez,31.0,Male,charles_sanchez@yahoo.com,6672308303,181 Kimberly Ferry Apt. 905,Dallas,Texas,26028,2024-07-02,in-store
e8ff445b-a224-4a63-9c09-0e843a5bc3d1,Brian Jordan,18.0,Male,jordanb@yahoo.com,797-609-5744,191 Mark Vista,Elizabeth,New Jersey,64674,2023-04-02,both
5355c1de-b8a7-4d32-970c-cc7555317bf1,Allison Kim,45.0,Female,allison.kim@gmail.com,+1-959-579-2962x632,7384 Darren Square Suite 567,,Georgia,56155,2023-10-12,both
cdf358a0-e3c8-424c-9d4d-e5340db9497a,Carol Baker,34.0,Female,carol.baker@gmail.com,913-843-0768x329,056 Hubbard Springs,Peoria,Illinois,14815,2024-12-21,both
8cdbb0f8-2626-43cf-811b-84720f40acff,Rita Kelley,32.0,Female,rkelley@hotmail.com,263.374.3738,1917 Ethan Grove,San Jose,California,24891,2021-04-05,both
a5cbaff5-045c-4977-beca-11d3b6c2e0fb,Claudia Jones,73.0,Female,jonesc@yahoo.com,001-747-662-0734x7873,7168 Robert Circles,Detroit,Michigan,14742,2024-03-27,in-store
2f84317d-846d-4618-af63-0adab86429a0,Barbara Summers,38.0,Female,barbara.summers@yahoo.com,+1-689-743-8301,11688 Vargas Lodge Suite 370,Boston,Massachusetts,02309,2024-12-02,online
5bc56101-6710-4c39-9a5f-7d4008ea8dfe,Kara Fitzgerald,25.0,Female,kara.fitzgerald@gmail.com,001-824-246-2882x61734,804 William River,Fort Worth,Texas,05448,2023-05-28,in-store
1a1f0013-8ebd-447b-9fb2-fff09514f781,Tanya Cain,29.0,Female,tanya_cain@gmail.com,001-538-604-5030,9318 James Dale,San Jose,California,20385,2021-05-08,online
7100d664-88fb-4832-9a58-b3d775151379,Latoya Pena,48.0,Female,latoya.pena@yahoo.com,(478)718-1553,273 Peters Court Apt. 372,San Jose,California,92074,2021-08-14,online
21d8d3ca-4dd5-45d8-b7ca-04a2ac45cf13,Melissa Nichols,36.0,Female,melissa_nichols@gmail.com,(687)349-0726,1603 William Cliffs Suite 876,Orlando,Florida,02249,2022-03-18,in-store
8b6d55e3-93a3-44c2-a510-1deaff83ee4b,April Neal,18.0,Female,april_neal@yahoo.com,001-630-882-2781,128 Sean Roads Apt. 985,Austin,Texas,83627,2025-02-26,online
035f8dff-eac3-49bc-8fcc-907a81cb5b60,Laura Wright,,Female,wrightl@yahoo.com,262-330-6780x19467,20724 Garcia Springs,Raleigh,North Carolina,11707,2022-10-06,both
0d416301-6f4f-4105-9a62-6c0327b0d830,Destiny Terrell,26.0,Female,destiny.terrell@gmail.com,862-237-8861x73277,1208 Katherine Crossroad Suite 874,Durham,North Carolina,66533,2022-03-14,online
a8534ba3-c438-46e9-96a0-5faf81b7c0ad,Michael Mccann,57.0,Male,michael.mccann@gmail.com,+1-843-366-3375,136 Ronald Trail Suite 416,Orlando,Florida,78313,2024-11-29,online
6caf915d-090e-45c2-aee6-9b11fdbb7f50,Susan Hunter,47.0,Female,shunter@gmail.com,+1-583-874-4892,7859 Hailey Harbor Suite 836,Akron,Ohio,10162,2020-12-11,online
63959102-2540-4bbd-9257-d9d130b07470,Amanda Anderson,29.0,Female,amanda_anderson@gmail.com,(210)637-6329x4038,,Austin,Texas,09888,2021-02-28,online
d81b9472-834e-4260-abc1-13d8cd4291f8,Cindy Scott,50.0,Female,cscott@gmail.com,+1-697-207-8393x132,655 Alexis Loop,,New York,13827,2022-03-03,online
3ff6b628-7938-4304-a0ad-81fe25f7aeec,Christopher Ruiz,35.0,Male,christopher.ruiz@yahoo.com,5706560557,16575 Flores Hollow Suite 328,Orlando,Florida,09838,2024-06-05,both
2bbb8ca5-30d3-4dfd-8658-b2e9dd699629,Ashley Armstrong,45.0,Female,ashley_armstrong@yahoo.com,+1-779-918-1433x697,61531 Gray Brooks Apt. 445,Orlando,Florida,49863,2020-07-05,online
d33427d9-3f13-461f-b5d9-18614f477f59,Evelyn Conner,40.0,Female,connere@gmail.com,(349)996-9660,2605 Joe Pine,Mesa,Arizona,72138,2021-06-21,online
1ec0c104-1584-49e9-8e87-0a6357979ff6,Peter Holmes,24.0,Male,peter.holmes@gmail.com,(619)637-9022x9309,63487 Cook Dam,Grand Rapids,Michigan,97904,2023-01-23,in-store
57602890-6dc5-4d4c-ba3c-1692a86f3a7a,Daniel Ayers,27.0,,ayersd@gmail.com,+1-972-530-6365,557 Samantha Mountains Apt. 566,Rockford,Illinois,99562,2022-10-16,online
942cf6e4-a1e6-4f21-ad27-304580a7c289,Jessica Jones,47.0,Female,jessica_jones@gmail.com,(849)967-3719,36777 Barajas Rest Suite 932,Philadelphia,Pennsylvania,94809,2020-05-19,both
d882f89e-a647-4c7f-a0fa-ca83e194e714,Erik Chan,30.0,Male,chane@gmail.com,001-841-836-6748,4028 Barrera Ford Apt. 697,Houston,Texas,53412,2024-02-08,online
206fd86a-bf78-4ac4-bacd-1c6272522aa2,Lindsey Smith,30.0,Female,smithl@yahoo.com,+1-704-644-7427x072,1835 Julie Road,San Diego,California,37896,2023-05-28,online
f05548d7-2fa5-4878-97aa-1f015f9db30e,Dominic Barber,23.0,Male,dbarber@hotmail.com,451.293.9146x037,547 Andrea Harbor,Durham,North Carolina,07685,2023-10-28,online
50e9b9da-5126-4fdd-a524-936539a21f1d,Darryl Gutierrez,40.0,Male,,(901)639-9392x567,587 Stevens Stravenue,Tampa,Florida,62064,2023-06-15,both
c6674574-4631-4219-b090-fd2e8c029c66,Patricia Patrick,59.0,Female,patricia.patrick@gmail.com,(816)433-8638x13032,626 Simon Street,Macon,Georgia,69644,2021-07-27,both
81adb8ac-3785-4202-9583-300d51ee6d00,Elizabeth Fuentes,22.0,Female,elizabeth_fuentes@gmail.com,849.454.1217,6549 Chavez Tunnel Suite 364,Orlando,Florida,35762,2023-01-20,both
fef280aa-594d-4819-ab68-db79de2931cb,Anthony Fernandez,35.0,Male,anthony_fernandez@gmail.com,8538650456,8280 Kristy Radial,Tampa,Florida,21852,2024-09-27,both
d1381222-fedd-4d35-bf48-ba0f71119e60,Kyle Johnson,51.0,Male,johnsonk@gmail.com,584-527-6861x27793,52404 Sarah Route,San Antonio,Texas,60292,2024-08-08,online
5af32255-3ba4-4aff-a73d-ebe460aa24ba,Cynthia Murphy,34.0,Female,cynthia_murphy@gmail.com,(929)550-6410x31841,445 Long Lane,Albany,New York,11507,2020-03-12,both
b6fd5b30-aace-4911-a4bc-4fc6f40e3554,Mary Little,40.0,Female,mlittle@gmail.com,(372)664-4019x89289,5461 Loretta Union Apt. 384,Toledo,Ohio,97157,2021-02-01,
e5cb4857-b196-4414-a4bd-5176dfafe31c,Meghan Wilcox,22.0,Female,mwilcox@yahoo.com,001-738-247-5134x07491,6286 Tyler Pass,,Texas,11597,2023-01-16,online
7b1b9980-9d65-40fc-8ad6-6afaae4699e4,James Mcdowell,40.0,Male,mcdowellj@yahoo.com,595-297-3725,546 Miller Circle Suite 906,Pittsburgh,Pennsylvania,14741,2020-12-31,online
03f8403f-a26b-4905-b4df-37de3c0d3bc9,David Stewart,32.0,Male,,2782730539,2805 Chambers Circle Apt. 319,Austin,Texas,47021,2022-03-10,online
8665e216-16c0-44ce-9908-ad0c6c6286d8,Cynthia Nelson,46.0,Female,cynthia.nelson@hotmail.com,(584)597-5657,2055 Mann Stream,Grand Rapids,Michigan,50645,2022-06-26,both
3513692f-bf7a-4562-9170-d9abe4c4c2ff,Kristopher Guzman,49.0,Male,guzmank@gmail.com,001-783-697-8301x8986,88857 Schmidt Ferry Apt. 957,Houston,Texas,24108,2022-11-10,both
585288d7-af55-437a-81fb-494ba51bf8f1,Jared Leon,66.0,Male,jared_leon@yahoo.com,475.287.5098x02075,6256 Smith Fords Apt. 718,Arlington,Virginia,,2021-05-04,online
4d757ca7-7eff-4db8-a861-f7446cda908a,Darlene Mcguire,41.0,Female,dmcguire@gmail.com,+1-920-324-4407x319,064 Castillo Park,Jacksonville,Florida,25423,2020-04-13,online
9269cf78-04e8-4a0d-8d4c-469e5891a0b8,Susan Delgado,38.0,Female,,526-716-6647x107,03672 Jessica River,Chicago,Illinois,83102,2020-11-15,online
cb60e2c6-7dc4-4e7d-892d-06735666c486,Catherine Peterson,37.0,Female,cpeterson@gmail.com,(318)832-1529x0074,313 Denise Club,Savannah,Georgia,97036,2023-09-09,online
0d4ffdbe-badb-4efa-befd-9a1e99bcef09,Shawn Dawson,30.0,Male,shawn.dawson@yahoo.com,410.360.6067x3778,42831 Henry Forest Apt. 464,Albany,New York,37302,2020-12-24,online
2fe076bb-d401-4276-bb73-77f222d93cbe,Dawn Daniels,39.0,Female,dawn.daniels@gmail.com,905.264.7658x575,479 Jessica Shoal,Austin,,12956,2021-08-09,online
ecace16a-f3c7-4f8b-b103-406c5032b551,Stephen Shaffer,31.0,Male,sshaffer@yahoo.com,001-665-523-0804x533,947 Martha Brooks Apt. 784,Erie,Pennsylvania,71271,2022-06-07,online
2a7dc9ba-74d8-40a3-b709-a1e46c4312f4,Alexander Carr,37.0,Male,,,02675 Green Key,San Diego,California,27019,2020-08-21,both
86b8e09f-6d15-4f0b-8218-b3f4b63b56ab,Robert Walters,50.0,Male,rwalters@gmail.com,680-688-6112x580,72633 Amy Center,Athens,Georgia,98632,2023-07-24,online
763562c0-e28a-4859-ac64-c94e94d04bc8,Michael Hall,22.0,Male,michael_hall@yahoo.com,(921)252-6737x110,11271 Black Alley Apt. 766,Syracuse,New York,31038,2021-02-11,online
02b0733e-dd23-4e5e-9254-18b30470eaee,Taylor Ferguson,48.0,Female,tferguson@hotmail.com,874.925.2577,414 Mercado Keys Suite 689,Scottsdale,Arizona,44499,2023-07-12,both
6aa288e9-b8ff-45a7-94b5-28a19ea9b87e,Michelle Shepherd,50.0,Female,mshepherd@hotmail.com,340-895-0715,6032 Diane Streets,Albany,New York,04450,2024-10-04,online
64ad274b-5d73-4676-a186-b35fa8825332,Monica Welch,33.0,Female,mwelch@gmail.com,001-884-816-2906x28815,7259 Jones Course Suite 953,Champaign,Illinois,30661,2023-11-09,in-store
ce004c32-a8b4-45d9-9929-cbe5aa7754e3,Anthony Clayton,18.0,Male,claytona@hotmail.com,(635)668-0877x93472,1834 Joshua Port,San Francisco,California,27348,2024-03-21,both
a15b7d17-9655-4d08-b2ca-35471728c318,Brandon Coleman,27.0,Male,colemanb@gmail.com,234.687.0929x51628,430 Mitchell Hollow Apt. 932,Syracuse,New York,51729,2023-07-03,online
317ae7ef-540b-4bd3-bea2-c43479460633,Hannah Fox,50.0,Female,hannah.fox@gmail.com,7414974476,31258 David Trafficway Suite 663,San Francisco,California,35359,2022-04-12,both
8f5d154c-f3a2-4ea2-b478-752b58b128fc,Samuel Anderson,34.0,Male,samuel_anderson@hotmail.com,847-805-0057x45807,69217 Jones Cove Apt. 528,Richmond,Virginia,39438,2020-10-07,both
